fragments_h,fragments,count,frequency,MW,CLogP,HBA,HBD,heavy
O=C(O[C@]1[CH][C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@](OC(=O)c3cc(O)c(O)c(O)c3)[C@]2O)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5*)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1544.0943299399992,4.464200000000016,43,24,111
O=C(O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C]5[CH][CH][C]6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)OC[C]6O5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](O)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5*)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1376.0884567119997,4.162700000000015,38,21,99
CC1C2C(CC3C4CCC5CC(OC6O[C@](CO)[C@](OC7[CH][CH][C@](O)[C@@](CO)O7)[C@](O)[C@@]6O)CC[C@]5(C)C4CC[C@@]32C)O[C@@]12NC[C@](CO[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O)C[C@]2O,*O[C@]1C[C@](CO[C@]2O[C@@](CO)[C@](O)[C@@](O)[C@]2O)CN[C@@]12OC1CC3C4CCC5CC(OC6O[C@](CO)[C@](OC7O[C@](CO)[C@@](O)[C@](*)[C@@]7*)[C@](O)[C@@]6O)CC[C@]5(C)C4CC[C@]3(C)C1C2C,1,0.025601638504864313,886.3861244600001,3.049750000000002,18,11,63
CC1C2C(CC3C4CCC5CC(OC6O[C@](CO)[C@](OC7[CH][C@](OC8OC[C@](O)[C@@](O)[C@]8O)[C@@](O)[C@](CO)O7)[C@](O)[C@@]6O)CC[C@]5(C)C4CC[C@@]32C)O[C@@]12NC[C@](CO[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O)C[C@]2O,*O[C@]1C[C@](CO[C@]2O[C@@](CO)[C@](O)[C@@](O)[C@]2O)CN[C@@]12OC1CC3C4CCC5CC(OC6O[C@](CO)[C@](OC7O[C@](CO)[C@@](O)[C@](OC8OC[C@](O)[C@@](O)[C@]8O)[C@@]7*)[C@](O)[C@@]6O)CC[C@]5(C)C4CC[C@]3(C)C1C2C,1,0.025601638504864313,1031.39982272,2.4638200000000055,23,14,73
CC1C2C(CC3C4CCC5CC(OC6O[C@](CO)[CH][C@](O)[C@@]6O)CC[C@]5(C)C4CC[C@@]32C)O[C@@]12NC[C@](CO[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O)C[C@]2O,*O[C@]1C[C@](CO[C@]2O[C@@](CO)[C@](O)[C@@](O)[C@]2O)CN[C@@]12OC1CC3C4CCC5CC(OC6O[C@](CO)[C@](*)[C@](O)[C@@]6O)CC[C@]5(C)C4CC[C@]3(C)C1C2C,1,0.025601638504864313,744.3595157880002,3.511790000000002,14,9,53
CC1C2C(CC3C4CCC5CCCC[C@]5(C)C4CC[C@@]32C)O[C@@]12NC[C@](CO[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O)C[C@]2O,*O[C@]1C[C@](CO[C@]2O[C@@](CO)[C@](O)[C@@](O)[C@]2O)CN[C@@]12OC1CC3C4CCC5CC(*)CC[C@]5(C)C4CC[C@]3(C)C1C2C,1,0.025601638504864313,586.3379924959999,4.622830000000003,9,6,42
O=C(O[C]1[CH][CH][C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[CH][C@]5O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O1)c1cc(O)c(O)c(O)c1,*O[C@]1[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@](*)[C@]2*)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1*,1,0.025601638504864313,1208.082583484,3.861200000000016,33,18,87
O=C(O[C@]1[CH][C@](OC(=O)c2cc(O)c(O)c(O)c2)[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[CH][C@]5O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O1)c1cc(O)c(O)c(O)c1,*O[C@]1[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@](*)[C@]2OC(=O)c2cc(O)c(O)c(O)c2)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1*,1,0.025601638504864313,1376.0884567119997,4.162700000000018,38,21,99
O=C(O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[CH][C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](*)[C@@](OC(=O)c3cc(O)c(O)c(O)c3)[C@]2OC(=O)c2cc(O)c(O)c(O)c2)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1544.094329939999,4.464200000000018,43,24,111
OC[C@]1OC[CH][CH][C@@]1O,*C1O[C@](CO)[C@@](O)[C@](*)[C@@]1*,1,0.025601638504864313,128.047344116,-0.14604000000000023,3,2,9
O=C(O[C@]1[CH][C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@](O)[C@]2OC(=O)c2cc(O)c(O)c(O)c2)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*O[C@]1[C@@](OC(=O)c2cc(O)c(O)c(O)c2)O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1544.0943299399992,4.464200000000016,43,24,111
O=C(O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C]5[CH][CH][C]6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)OC[C]6O5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1O)c1cc(O)c(O)c(O)c1,*O[C@]1[C@@](OC(=O)c2cc(O)c(O)c(O)c2)O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1376.0884567119997,4.162700000000015,38,21,99
O=C(O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[CH][C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1O)c1cc(O)c(O)c(O)c1,*O[C@]1[C@@](OC(=O)c2cc(O)c(O)c(O)c2)O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1544.094329939999,4.464200000000011,43,24,111
OC[C@]1OC(O[C@]2[C@](CO)OC[C@@](O)[C@]2O)[CH][CH][C@@]1O,*C1O[C@](CO)[C@](OC2O[C@](CO)[C@@](O)[C@](*)[C@@]2*)[C@](O)[C@@]1O,1,0.025601638504864313,286.068867408,-0.9078799999999996,8,5,20
OC[C@]1OC(O[C@]2[C@](CO)OC[C@@](O)[C@]2O)[CH][C@](OC2OC[C@](O)[C@@](O)[C@]2O)[C@@]1O,*C1O[C@](CO)[C@](OC2O[C@](CO)[C@@](O)[C@](OC3OC[C@](O)[C@@](O)[C@]3O)[C@@]2*)[C@](O)[C@@]1O,1,0.025601638504864313,431.0825656679999,-1.4938099999999974,13,8,30
O=C(O[C@]1[CH]O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1696.1052885479987,5.06550000000001,47,26,122
OC[C@]1OC[C@@](OC2O[C@](CO)[C@@](O)[C@](O)[C@@]2O)[CH][C@@]1O,*C1O[C@](CO)[C@@](O)[C@](*)[C@@]1OC1O[C@](CO)[C@@](O)[C@](O)[C@@]1O,1,0.025601638504864313,302.063782028,-1.2076799999999988,9,6,21
O=C(O[C]1[CH][CH]O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]12)c1cc(O)c(O)c(O)c1,*[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1528.099415319999,4.764000000000006,42,23,110
O=C(O[C]1[CH][CH]O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]12)c1cc(O)c(O)c(O)c1,*O[C@]1[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](*)[C@@](*)[C@]2OC(=O)c2cc(O)c(O)c(O)c2)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1376.0884567119997,4.162700000000013,38,21,99
O=C(O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[CH][CH][CH]O[C]2COC3=O)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1*,1,0.025601638504864313,1360.0935420919996,4.462500000000019,37,20,98
O=C(O[C@]1[CH][C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[CH][CH][CH]O[C]2COC3=O)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1*,1,0.025601638504864313,1192.087668864,4.161000000000015,32,17,86
O=C(O[C]1[CH][CH][C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC[C]2O1)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[CH][CH][CH]O[C]1COC2=O,*[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1*,1,0.025601638504864313,1024.0817956360002,3.8595000000000095,27,14,74
O=C(O[C@]1[CH][C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC[C]2O[C@]1OC(=O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[CH][CH][CH]O[C]1COC2=O)c1cc(O)c(O)c(O)c1,*[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1*,1,0.025601638504864313,1192.0876688639999,4.161000000000016,32,17,86
O=C(O[C]1[CH][CH]O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5[CH][C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C]6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)OC[C]6O5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]12)c1cc(O)c(O)c(O)c1,*[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1360.0935420919996,4.462500000000012,37,20,98
O=C(O[C]1[CH][CH]O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C]5[CH][CH][C]6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)OC[C]6O5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]12)c1cc(O)c(O)c(O)c1,*[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1192.087668864,4.161000000000014,32,17,86
O=C(O[C]1[CH][CH]O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[CH][C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]12)c1cc(O)c(O)c(O)c1,*[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1360.0935420919996,4.46250000000001,37,20,98
O=C(O[C@]1[CH][C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC[C]2O[C@]1OC(=O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](COC2=O)O[CH][C@](O)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1[C@@](*)O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1376.0884567119995,4.162700000000019,38,21,99
O=C(O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C]5[CH][CH][C]6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)OC[C]6O5)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[CH][C@@]1O)c1cc(O)c(O)c(O)c1,*O[C@]1[C@@](*)O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1208.082583484,3.8612000000000153,33,18,87
O=C(O[C@]1[CH][C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[CH][C@](O)[C@@]2OC(=O)c2cc(O)c(O)c(O)c2)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*O[C@]1[C@@](*)O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1376.0884567119997,4.162700000000019,38,21,99
O=C(O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[CH][C@](O)[C@@]2OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1[C@@](*)O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1544.0943299399992,4.464200000000018,43,24,111
O=C(O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[CH][CH][CH]O[C]2COC3=O)[C@@]1O)c1cc(O)c(O)c(O)c1,*O[C@]1[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](*)[C@@](*)[C@]2*)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1208.0825834839998,3.8612000000000135,33,18,87
O=C(O[C]1[CH]O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[CH]1)c1cc(O)c(O)c(O)c1,*O[C@]1[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](*)[C@@](OC(=O)c3cc(O)c(O)c(O)c3)[C@]2*)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1376.0884567119997,4.162700000000014,38,21,99
O=C(O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[CH][C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@](OC(=O)c3cc(O)c(O)c(O)c3)[C@]2*)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1544.0943299399992,4.464200000000011,43,24,111
O=C(O[C]1[CH][CH][C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O1)c1cc(O)c(O)c(O)c1,*O[C@]1[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@](*)[C@]2*)O[C]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1376.0884567119997,4.1627000000000205,38,21,99
